"product_name","order_date","category","total_price"
"Laptop","2023-01-10","Electronics",45000
"Bluetooth Speaker","2023-01-10","Electronics",6000
"Refrigerator","2023-02-14","Home Appliances",30000
"Washing Machine","2023-03-30","Home Appliances",25000
"Microwave Oven","2023-04-12","Kitchen",10000
"Air Conditioner","2023-06-22","Electronics",35000
"Fitness Tracker","2023-05-19","Wearable Tech",10000
"Gas Stove","2023-02-28","Kitchen",5000
"Refrigerator","2023-03-12","Home Appliances",30000
"DSLR Camera","2023-04-18","Electronics",55000
"Electric Kettle","2023-02-01","Kitchen",6000
"Electric Iron","2023-01-09","Home Appliances",1500
"Television","2023-04-24","Electronics",40000
"Water Purifier","2023-06-20","Home Appliances",8000
