"order_id","customer_id","order_date","order_amount","delivery_city","payment_mode","order_item_id","order_id-2","product_id","quantity","total_price"
139,39,"2022-09-01",3200,"Dehradun","UPI",29,128,14,1,55000
140,40,"2023-06-25",2500,"Amritsar","Net Banking",29,128,14,1,55000
102,2,"2023-02-14",2500,"Delhi","Debit Card",29,128,14,1,55000
103,3,"2022-12-21",1200,"Bengaluru","Cash",29,128,14,1,55000
104,4,"2023-03-30",1800,"Kolkata","UPI",29,128,14,1,55000
105,1,"2022-11-20",2000,"Mumbai","Net Banking",29,128,14,1,55000
106,6,"2023-04-12",3500,"Pune","Credit Card",29,128,14,1,55000
107,7,"2022-10-15",2700,"Hyderabad","Debit Card",29,128,14,1,55000
108,8,"2023-06-22",2200,"Chennai","UPI",29,128,14,1,55000
109,9,"2022-08-08",1400,"Ahmedabad","Credit Card",29,128,14,1,55000
110,10,"2023-05-19",1900,"Lucknow","Cash",29,128,14,1,55000
111,11,"2022-09-21",3000,"Bhopal","Credit Card",29,128,14,1,55000
112,12,"2023-02-28",2400,"Patna","Net Banking",29,128,14,1,55000
113,13,"2023-03-12",2600,"Thane","Debit Card",29,128,14,1,55000
114,14,"2022-07-05",1800,"Gurgaon","UPI",29,128,14,1,55000
115,15,"2023-04-18",2300,"Nagpur","Credit Card",29,128,14,1,55000
116,16,"2021-06-23",1600,"Surat","Net Banking",29,128,14,1,55000
117,17,"2023-02-01",2900,"Kanpur","Cash",29,128,14,1,55000
118,18,"2022-12-17",2100,"Coimbatore","Debit Card",29,128,14,1,55000
119,19,"2022-08-25",1200,"Indore","UPI",29,128,14,1,55000
120,20,"2023-01-09",4000,"Vadodara","Credit Card",29,128,14,1,55000
121,21,"2022-11-02",3100,"Noida","Debit Card",29,128,14,1,55000
122,22,"2023-04-24",3400,"Varanasi","Credit Card",29,128,14,1,55000
123,23,"2021-10-13",2900,"Mysuru","UPI",29,128,14,1,55000
124,24,"2022-09-29",2400,"Jodhpur","Net Banking",29,128,14,1,55000
125,25,"2023-06-20",2200,"Ranchi","Credit Card",29,128,14,1,55000
126,26,"2021-05-09",1700,"Raipur","UPI",29,128,14,1,55000
127,27,"2022-03-18",1800,"Ghaziabad","Cash",29,128,14,1,55000
128,28,"2023-07-14",2800,"Aurangabad","Net Banking",29,128,14,1,55000
129,29,"2022-12-23",3500,"Nashik","Credit Card",29,128,14,1,55000
101,1,"2023-01-10",1500,"Mumbai","Credit Card",29,128,14,1,55000
130,30,"2023-05-22",2100,"Faridabad","Debit Card",29,128,14,1,55000
131,31,"2022-11-19",3300,"Rajkot","UPI",29,128,14,1,55000
132,32,"2021-12-06",1500,"Kochi","Net Banking",29,128,14,1,55000
133,33,"2023-04-15",2300,"Gwalior","Credit Card",29,128,14,1,55000
134,34,"2022-06-29",2700,"Bhubaneshwar","Debit Card",29,128,14,1,55000
135,35,"2023-02-05",3000,"Ludhiana","UPI",29,128,14,1,55000
136,36,"2022-07-07",2600,"Madurai","Net Banking",29,128,14,1,55000
137,37,"2023-03-31",1900,"Agra","Credit Card",29,128,14,1,55000
138,38,"2021-08-17",1600,"Vellore","Debit Card",29,128,14,1,55000
101,1,"2023-01-10",1500,"Mumbai","Credit Card",16,115,14,1,55000
102,2,"2023-02-14",2500,"Delhi","Debit Card",16,115,14,1,55000
103,3,"2022-12-21",1200,"Bengaluru","Cash",16,115,14,1,55000
104,4,"2023-03-30",1800,"Kolkata","UPI",16,115,14,1,55000
105,1,"2022-11-20",2000,"Mumbai","Net Banking",16,115,14,1,55000
106,6,"2023-04-12",3500,"Pune","Credit Card",16,115,14,1,55000
107,7,"2022-10-15",2700,"Hyderabad","Debit Card",16,115,14,1,55000
108,8,"2023-06-22",2200,"Chennai","UPI",16,115,14,1,55000
109,9,"2022-08-08",1400,"Ahmedabad","Credit Card",16,115,14,1,55000
110,10,"2023-05-19",1900,"Lucknow","Cash",16,115,14,1,55000
111,11,"2022-09-21",3000,"Bhopal","Credit Card",16,115,14,1,55000
112,12,"2023-02-28",2400,"Patna","Net Banking",16,115,14,1,55000
113,13,"2023-03-12",2600,"Thane","Debit Card",16,115,14,1,55000
114,14,"2022-07-05",1800,"Gurgaon","UPI",16,115,14,1,55000
115,15,"2023-04-18",2300,"Nagpur","Credit Card",16,115,14,1,55000
116,16,"2021-06-23",1600,"Surat","Net Banking",16,115,14,1,55000
117,17,"2023-02-01",2900,"Kanpur","Cash",16,115,14,1,55000
118,18,"2022-12-17",2100,"Coimbatore","Debit Card",16,115,14,1,55000
119,19,"2022-08-25",1200,"Indore","UPI",16,115,14,1,55000
120,20,"2023-01-09",4000,"Vadodara","Credit Card",16,115,14,1,55000
121,21,"2022-11-02",3100,"Noida","Debit Card",16,115,14,1,55000
122,22,"2023-04-24",3400,"Varanasi","Credit Card",16,115,14,1,55000
123,23,"2021-10-13",2900,"Mysuru","UPI",16,115,14,1,55000
124,24,"2022-09-29",2400,"Jodhpur","Net Banking",16,115,14,1,55000
125,25,"2023-06-20",2200,"Ranchi","Credit Card",16,115,14,1,55000
126,26,"2021-05-09",1700,"Raipur","UPI",16,115,14,1,55000
127,27,"2022-03-18",1800,"Ghaziabad","Cash",16,115,14,1,55000
128,28,"2023-07-14",2800,"Aurangabad","Net Banking",16,115,14,1,55000
129,29,"2022-12-23",3500,"Nashik","Credit Card",16,115,14,1,55000
130,30,"2023-05-22",2100,"Faridabad","Debit Card",16,115,14,1,55000
131,31,"2022-11-19",3300,"Rajkot","UPI",16,115,14,1,55000
132,32,"2021-12-06",1500,"Kochi","Net Banking",16,115,14,1,55000
133,33,"2023-04-15",2300,"Gwalior","Credit Card",16,115,14,1,55000
134,34,"2022-06-29",2700,"Bhubaneshwar","Debit Card",16,115,14,1,55000
135,35,"2023-02-05",3000,"Ludhiana","UPI",16,115,14,1,55000
136,36,"2022-07-07",2600,"Madurai","Net Banking",16,115,14,1,55000
137,37,"2023-03-31",1900,"Agra","Credit Card",16,115,14,1,55000
138,38,"2021-08-17",1600,"Vellore","Debit Card",16,115,14,1,55000
139,39,"2022-09-01",3200,"Dehradun","UPI",16,115,14,1,55000
140,40,"2023-06-25",2500,"Amritsar","Net Banking",16,115,14,1,55000
107,7,"2022-10-15",2700,"Hyderabad","Debit Card",1,101,1,1,45000
101,1,"2023-01-10",1500,"Mumbai","Credit Card",1,101,1,1,45000
102,2,"2023-02-14",2500,"Delhi","Debit Card",1,101,1,1,45000
103,3,"2022-12-21",1200,"Bengaluru","Cash",1,101,1,1,45000
104,4,"2023-03-30",1800,"Kolkata","UPI",1,101,1,1,45000
105,1,"2022-11-20",2000,"Mumbai","Net Banking",1,101,1,1,45000
106,6,"2023-04-12",3500,"Pune","Credit Card",1,101,1,1,45000
108,8,"2023-06-22",2200,"Chennai","UPI",1,101,1,1,45000
109,9,"2022-08-08",1400,"Ahmedabad","Credit Card",1,101,1,1,45000
110,10,"2023-05-19",1900,"Lucknow","Cash",1,101,1,1,45000
111,11,"2022-09-21",3000,"Bhopal","Credit Card",1,101,1,1,45000
112,12,"2023-02-28",2400,"Patna","Net Banking",1,101,1,1,45000
113,13,"2023-03-12",2600,"Thane","Debit Card",1,101,1,1,45000
114,14,"2022-07-05",1800,"Gurgaon","UPI",1,101,1,1,45000
115,15,"2023-04-18",2300,"Nagpur","Credit Card",1,101,1,1,45000
116,16,"2021-06-23",1600,"Surat","Net Banking",1,101,1,1,45000
117,17,"2023-02-01",2900,"Kanpur","Cash",1,101,1,1,45000
118,18,"2022-12-17",2100,"Coimbatore","Debit Card",1,101,1,1,45000
119,19,"2022-08-25",1200,"Indore","UPI",1,101,1,1,45000
120,20,"2023-01-09",4000,"Vadodara","Credit Card",1,101,1,1,45000
121,21,"2022-11-02",3100,"Noida","Debit Card",1,101,1,1,45000
122,22,"2023-04-24",3400,"Varanasi","Credit Card",1,101,1,1,45000
123,23,"2021-10-13",2900,"Mysuru","UPI",1,101,1,1,45000
124,24,"2022-09-29",2400,"Jodhpur","Net Banking",1,101,1,1,45000
125,25,"2023-06-20",2200,"Ranchi","Credit Card",1,101,1,1,45000
126,26,"2021-05-09",1700,"Raipur","UPI",1,101,1,1,45000
127,27,"2022-03-18",1800,"Ghaziabad","Cash",1,101,1,1,45000
128,28,"2023-07-14",2800,"Aurangabad","Net Banking",1,101,1,1,45000
129,29,"2022-12-23",3500,"Nashik","Credit Card",1,101,1,1,45000
130,30,"2023-05-22",2100,"Faridabad","Debit Card",1,101,1,1,45000
131,31,"2022-11-19",3300,"Rajkot","UPI",1,101,1,1,45000
132,32,"2021-12-06",1500,"Kochi","Net Banking",1,101,1,1,45000
133,33,"2023-04-15",2300,"Gwalior","Credit Card",1,101,1,1,45000
134,34,"2022-06-29",2700,"Bhubaneshwar","Debit Card",1,101,1,1,45000
135,35,"2023-02-05",3000,"Ludhiana","UPI",1,101,1,1,45000
136,36,"2022-07-07",2600,"Madurai","Net Banking",1,101,1,1,45000
137,37,"2023-03-31",1900,"Agra","Credit Card",1,101,1,1,45000
138,38,"2021-08-17",1600,"Vellore","Debit Card",1,101,1,1,45000
139,39,"2022-09-01",3200,"Dehradun","UPI",1,101,1,1,45000
140,40,"2023-06-25",2500,"Amritsar","Net Banking",1,101,1,1,45000
139,39,"2022-09-01",3200,"Dehradun","UPI",8,107,8,1,40000
138,38,"2021-08-17",1600,"Vellore","Debit Card",8,107,8,1,40000
137,37,"2023-03-31",1900,"Agra","Credit Card",8,107,8,1,40000
136,36,"2022-07-07",2600,"Madurai","Net Banking",8,107,8,1,40000
135,35,"2023-02-05",3000,"Ludhiana","UPI",8,107,8,1,40000
101,1,"2023-01-10",1500,"Mumbai","Credit Card",8,107,8,1,40000
134,34,"2022-06-29",2700,"Bhubaneshwar","Debit Card",8,107,8,1,40000
133,33,"2023-04-15",2300,"Gwalior","Credit Card",8,107,8,1,40000
132,32,"2021-12-06",1500,"Kochi","Net Banking",8,107,8,1,40000
131,31,"2022-11-19",3300,"Rajkot","UPI",8,107,8,1,40000
130,30,"2023-05-22",2100,"Faridabad","Debit Card",8,107,8,1,40000
129,29,"2022-12-23",3500,"Nashik","Credit Card",8,107,8,1,40000
128,28,"2023-07-14",2800,"Aurangabad","Net Banking",8,107,8,1,40000
127,27,"2022-03-18",1800,"Ghaziabad","Cash",8,107,8,1,40000
126,26,"2021-05-09",1700,"Raipur","UPI",8,107,8,1,40000
125,25,"2023-06-20",2200,"Ranchi","Credit Card",8,107,8,1,40000
124,24,"2022-09-29",2400,"Jodhpur","Net Banking",8,107,8,1,40000
123,23,"2021-10-13",2900,"Mysuru","UPI",8,107,8,1,40000
122,22,"2023-04-24",3400,"Varanasi","Credit Card",8,107,8,1,40000
121,21,"2022-11-02",3100,"Noida","Debit Card",8,107,8,1,40000
120,20,"2023-01-09",4000,"Vadodara","Credit Card",8,107,8,1,40000
119,19,"2022-08-25",1200,"Indore","UPI",8,107,8,1,40000
118,18,"2022-12-17",2100,"Coimbatore","Debit Card",8,107,8,1,40000
117,17,"2023-02-01",2900,"Kanpur","Cash",8,107,8,1,40000
116,16,"2021-06-23",1600,"Surat","Net Banking",8,107,8,1,40000
115,15,"2023-04-18",2300,"Nagpur","Credit Card",8,107,8,1,40000
114,14,"2022-07-05",1800,"Gurgaon","UPI",8,107,8,1,40000
113,13,"2023-03-12",2600,"Thane","Debit Card",8,107,8,1,40000
112,12,"2023-02-28",2400,"Patna","Net Banking",8,107,8,1,40000
111,11,"2022-09-21",3000,"Bhopal","Credit Card",8,107,8,1,40000
110,10,"2023-05-19",1900,"Lucknow","Cash",8,107,8,1,40000
109,9,"2022-08-08",1400,"Ahmedabad","Credit Card",8,107,8,1,40000
108,8,"2023-06-22",2200,"Chennai","UPI",8,107,8,1,40000
107,7,"2022-10-15",2700,"Hyderabad","Debit Card",8,107,8,1,40000
106,6,"2023-04-12",3500,"Pune","Credit Card",8,107,8,1,40000
105,1,"2022-11-20",2000,"Mumbai","Net Banking",8,107,8,1,40000
104,4,"2023-03-30",1800,"Kolkata","UPI",8,107,8,1,40000
103,3,"2022-12-21",1200,"Bengaluru","Cash",8,107,8,1,40000
102,2,"2023-02-14",2500,"Delhi","Debit Card",8,107,8,1,40000
101,1,"2023-01-10",1500,"Mumbai","Credit Card",23,122,8,1,40000
140,40,"2023-06-25",2500,"Amritsar","Net Banking",23,122,8,1,40000
140,40,"2023-06-25",2500,"Amritsar","Net Banking",8,107,8,1,40000
102,2,"2023-02-14",2500,"Delhi","Debit Card",23,122,8,1,40000
103,3,"2022-12-21",1200,"Bengaluru","Cash",23,122,8,1,40000
104,4,"2023-03-30",1800,"Kolkata","UPI",23,122,8,1,40000
105,1,"2022-11-20",2000,"Mumbai","Net Banking",23,122,8,1,40000
106,6,"2023-04-12",3500,"Pune","Credit Card",23,122,8,1,40000
107,7,"2022-10-15",2700,"Hyderabad","Debit Card",23,122,8,1,40000
108,8,"2023-06-22",2200,"Chennai","UPI",23,122,8,1,40000
109,9,"2022-08-08",1400,"Ahmedabad","Credit Card",23,122,8,1,40000
110,10,"2023-05-19",1900,"Lucknow","Cash",23,122,8,1,40000
111,11,"2022-09-21",3000,"Bhopal","Credit Card",23,122,8,1,40000
112,12,"2023-02-28",2400,"Patna","Net Banking",23,122,8,1,40000
113,13,"2023-03-12",2600,"Thane","Debit Card",23,122,8,1,40000
114,14,"2022-07-05",1800,"Gurgaon","UPI",23,122,8,1,40000
115,15,"2023-04-18",2300,"Nagpur","Credit Card",23,122,8,1,40000
116,16,"2021-06-23",1600,"Surat","Net Banking",23,122,8,1,40000
117,17,"2023-02-01",2900,"Kanpur","Cash",23,122,8,1,40000
118,18,"2022-12-17",2100,"Coimbatore","Debit Card",23,122,8,1,40000
119,19,"2022-08-25",1200,"Indore","UPI",23,122,8,1,40000
120,20,"2023-01-09",4000,"Vadodara","Credit Card",23,122,8,1,40000
121,21,"2022-11-02",3100,"Noida","Debit Card",23,122,8,1,40000
122,22,"2023-04-24",3400,"Varanasi","Credit Card",23,122,8,1,40000
123,23,"2021-10-13",2900,"Mysuru","UPI",23,122,8,1,40000
124,24,"2022-09-29",2400,"Jodhpur","Net Banking",23,122,8,1,40000
125,25,"2023-06-20",2200,"Ranchi","Credit Card",23,122,8,1,40000
126,26,"2021-05-09",1700,"Raipur","UPI",23,122,8,1,40000
127,27,"2022-03-18",1800,"Ghaziabad","Cash",23,122,8,1,40000
128,28,"2023-07-14",2800,"Aurangabad","Net Banking",23,122,8,1,40000
129,29,"2022-12-23",3500,"Nashik","Credit Card",23,122,8,1,40000
130,30,"2023-05-22",2100,"Faridabad","Debit Card",23,122,8,1,40000
131,31,"2022-11-19",3300,"Rajkot","UPI",23,122,8,1,40000
132,32,"2021-12-06",1500,"Kochi","Net Banking",23,122,8,1,40000
133,33,"2023-04-15",2300,"Gwalior","Credit Card",23,122,8,1,40000
134,34,"2022-06-29",2700,"Bhubaneshwar","Debit Card",23,122,8,1,40000
135,35,"2023-02-05",3000,"Ludhiana","UPI",23,122,8,1,40000
136,36,"2022-07-07",2600,"Madurai","Net Banking",23,122,8,1,40000
137,37,"2023-03-31",1900,"Agra","Credit Card",23,122,8,1,40000
138,38,"2021-08-17",1600,"Vellore","Debit Card",23,122,8,1,40000
139,39,"2022-09-01",3200,"Dehradun","UPI",23,122,8,1,40000
131,31,"2022-11-19",3300,"Rajkot","UPI",17,116,15,1,35000
101,1,"2023-01-10",1500,"Mumbai","Credit Card",9,108,6,1,35000
102,2,"2023-02-14",2500,"Delhi","Debit Card",9,108,6,1,35000
103,3,"2022-12-21",1200,"Bengaluru","Cash",9,108,6,1,35000
104,4,"2023-03-30",1800,"Kolkata","UPI",9,108,6,1,35000
105,1,"2022-11-20",2000,"Mumbai","Net Banking",9,108,6,1,35000
106,6,"2023-04-12",3500,"Pune","Credit Card",9,108,6,1,35000
107,7,"2022-10-15",2700,"Hyderabad","Debit Card",9,108,6,1,35000
108,8,"2023-06-22",2200,"Chennai","UPI",9,108,6,1,35000
109,9,"2022-08-08",1400,"Ahmedabad","Credit Card",9,108,6,1,35000
110,10,"2023-05-19",1900,"Lucknow","Cash",9,108,6,1,35000
111,11,"2022-09-21",3000,"Bhopal","Credit Card",9,108,6,1,35000
112,12,"2023-02-28",2400,"Patna","Net Banking",9,108,6,1,35000
113,13,"2023-03-12",2600,"Thane","Debit Card",9,108,6,1,35000
114,14,"2022-07-05",1800,"Gurgaon","UPI",9,108,6,1,35000
115,15,"2023-04-18",2300,"Nagpur","Credit Card",9,108,6,1,35000
116,16,"2021-06-23",1600,"Surat","Net Banking",9,108,6,1,35000
117,17,"2023-02-01",2900,"Kanpur","Cash",9,108,6,1,35000
118,18,"2022-12-17",2100,"Coimbatore","Debit Card",9,108,6,1,35000
119,19,"2022-08-25",1200,"Indore","UPI",9,108,6,1,35000
120,20,"2023-01-09",4000,"Vadodara","Credit Card",9,108,6,1,35000
121,21,"2022-11-02",3100,"Noida","Debit Card",9,108,6,1,35000
122,22,"2023-04-24",3400,"Varanasi","Credit Card",9,108,6,1,35000
123,23,"2021-10-13",2900,"Mysuru","UPI",9,108,6,1,35000
124,24,"2022-09-29",2400,"Jodhpur","Net Banking",9,108,6,1,35000
125,25,"2023-06-20",2200,"Ranchi","Credit Card",9,108,6,1,35000
126,26,"2021-05-09",1700,"Raipur","UPI",9,108,6,1,35000
127,27,"2022-03-18",1800,"Ghaziabad","Cash",9,108,6,1,35000
128,28,"2023-07-14",2800,"Aurangabad","Net Banking",9,108,6,1,35000
129,29,"2022-12-23",3500,"Nashik","Credit Card",9,108,6,1,35000
130,30,"2023-05-22",2100,"Faridabad","Debit Card",9,108,6,1,35000
131,31,"2022-11-19",3300,"Rajkot","UPI",9,108,6,1,35000
132,32,"2021-12-06",1500,"Kochi","Net Banking",9,108,6,1,35000
133,33,"2023-04-15",2300,"Gwalior","Credit Card",9,108,6,1,35000
134,34,"2022-06-29",2700,"Bhubaneshwar","Debit Card",9,108,6,1,35000
135,35,"2023-02-05",3000,"Ludhiana","UPI",9,108,6,1,35000
136,36,"2022-07-07",2600,"Madurai","Net Banking",9,108,6,1,35000
137,37,"2023-03-31",1900,"Agra","Credit Card",9,108,6,1,35000
138,38,"2021-08-17",1600,"Vellore","Debit Card",9,108,6,1,35000
139,39,"2022-09-01",3200,"Dehradun","UPI",9,108,6,1,35000
140,40,"2023-06-25",2500,"Amritsar","Net Banking",9,108,6,1,35000
140,40,"2023-06-25",2500,"Amritsar","Net Banking",24,123,6,1,35000
139,39,"2022-09-01",3200,"Dehradun","UPI",24,123,6,1,35000
138,38,"2021-08-17",1600,"Vellore","Debit Card",24,123,6,1,35000
137,37,"2023-03-31",1900,"Agra","Credit Card",24,123,6,1,35000
136,36,"2022-07-07",2600,"Madurai","Net Banking",24,123,6,1,35000
135,35,"2023-02-05",3000,"Ludhiana","UPI",24,123,6,1,35000
134,34,"2022-06-29",2700,"Bhubaneshwar","Debit Card",24,123,6,1,35000
133,33,"2023-04-15",2300,"Gwalior","Credit Card",24,123,6,1,35000
132,32,"2021-12-06",1500,"Kochi","Net Banking",24,123,6,1,35000
131,31,"2022-11-19",3300,"Rajkot","UPI",24,123,6,1,35000
130,30,"2023-05-22",2100,"Faridabad","Debit Card",24,123,6,1,35000
129,29,"2022-12-23",3500,"Nashik","Credit Card",24,123,6,1,35000
128,28,"2023-07-14",2800,"Aurangabad","Net Banking",24,123,6,1,35000
127,27,"2022-03-18",1800,"Ghaziabad","Cash",24,123,6,1,35000
126,26,"2021-05-09",1700,"Raipur","UPI",24,123,6,1,35000
125,25,"2023-06-20",2200,"Ranchi","Credit Card",24,123,6,1,35000
124,24,"2022-09-29",2400,"Jodhpur","Net Banking",24,123,6,1,35000
123,23,"2021-10-13",2900,"Mysuru","UPI",24,123,6,1,35000
122,22,"2023-04-24",3400,"Varanasi","Credit Card",24,123,6,1,35000
121,21,"2022-11-02",3100,"Noida","Debit Card",24,123,6,1,35000
120,20,"2023-01-09",4000,"Vadodara","Credit Card",24,123,6,1,35000
119,19,"2022-08-25",1200,"Indore","UPI",24,123,6,1,35000
118,18,"2022-12-17",2100,"Coimbatore","Debit Card",24,123,6,1,35000
117,17,"2023-02-01",2900,"Kanpur","Cash",24,123,6,1,35000
116,16,"2021-06-23",1600,"Surat","Net Banking",24,123,6,1,35000
115,15,"2023-04-18",2300,"Nagpur","Credit Card",24,123,6,1,35000
114,14,"2022-07-05",1800,"Gurgaon","UPI",24,123,6,1,35000
113,13,"2023-03-12",2600,"Thane","Debit Card",24,123,6,1,35000
112,12,"2023-02-28",2400,"Patna","Net Banking",24,123,6,1,35000
111,11,"2022-09-21",3000,"Bhopal","Credit Card",24,123,6,1,35000
110,10,"2023-05-19",1900,"Lucknow","Cash",24,123,6,1,35000
109,9,"2022-08-08",1400,"Ahmedabad","Credit Card",24,123,6,1,35000
108,8,"2023-06-22",2200,"Chennai","UPI",24,123,6,1,35000
107,7,"2022-10-15",2700,"Hyderabad","Debit Card",24,123,6,1,35000
106,6,"2023-04-12",3500,"Pune","Credit Card",24,123,6,1,35000
105,1,"2022-11-20",2000,"Mumbai","Net Banking",24,123,6,1,35000
104,4,"2023-03-30",1800,"Kolkata","UPI",24,123,6,1,35000
103,3,"2022-12-21",1200,"Bengaluru","Cash",24,123,6,1,35000
102,2,"2023-02-14",2500,"Delhi","Debit Card",24,123,6,1,35000
101,1,"2023-01-10",1500,"Mumbai","Credit Card",24,123,6,1,35000
140,40,"2023-06-25",2500,"Amritsar","Net Banking",17,116,15,1,35000
139,39,"2022-09-01",3200,"Dehradun","UPI",17,116,15,1,35000
138,38,"2021-08-17",1600,"Vellore","Debit Card",17,116,15,1,35000
137,37,"2023-03-31",1900,"Agra","Credit Card",17,116,15,1,35000
136,36,"2022-07-07",2600,"Madurai","Net Banking",17,116,15,1,35000
135,35,"2023-02-05",3000,"Ludhiana","UPI",17,116,15,1,35000
134,34,"2022-06-29",2700,"Bhubaneshwar","Debit Card",17,116,15,1,35000
133,33,"2023-04-15",2300,"Gwalior","Credit Card",17,116,15,1,35000
132,32,"2021-12-06",1500,"Kochi","Net Banking",17,116,15,1,35000
130,30,"2023-05-22",2100,"Faridabad","Debit Card",17,116,15,1,35000
129,29,"2022-12-23",3500,"Nashik","Credit Card",17,116,15,1,35000
128,28,"2023-07-14",2800,"Aurangabad","Net Banking",17,116,15,1,35000
127,27,"2022-03-18",1800,"Ghaziabad","Cash",17,116,15,1,35000
126,26,"2021-05-09",1700,"Raipur","UPI",17,116,15,1,35000
125,25,"2023-06-20",2200,"Ranchi","Credit Card",17,116,15,1,35000
124,24,"2022-09-29",2400,"Jodhpur","Net Banking",17,116,15,1,35000
