"order_id","customer_id","order_date","order_amount","delivery_city","payment_mode","order_item_id","order_id-2","product_id","quantity","total_price"
123,23,"2021-10-13",2900,"Mysuru","UPI",17,116,15,1,35000
122,22,"2023-04-24",3400,"Varanasi","Credit Card",17,116,15,1,35000
121,21,"2022-11-02",3100,"Noida","Debit Card",17,116,15,1,35000
120,20,"2023-01-09",4000,"Vadodara","Credit Card",17,116,15,1,35000
119,19,"2022-08-25",1200,"Indore","UPI",17,116,15,1,35000
118,18,"2022-12-17",2100,"Coimbatore","Debit Card",17,116,15,1,35000
117,17,"2023-02-01",2900,"Kanpur","Cash",17,116,15,1,35000
116,16,"2021-06-23",1600,"Surat","Net Banking",17,116,15,1,35000
115,15,"2023-04-18",2300,"Nagpur","Credit Card",17,116,15,1,35000
114,14,"2022-07-05",1800,"Gurgaon","UPI",17,116,15,1,35000
113,13,"2023-03-12",2600,"Thane","Debit Card",17,116,15,1,35000
112,12,"2023-02-28",2400,"Patna","Net Banking",17,116,15,1,35000
111,11,"2022-09-21",3000,"Bhopal","Credit Card",17,116,15,1,35000
110,10,"2023-05-19",1900,"Lucknow","Cash",17,116,15,1,35000
109,9,"2022-08-08",1400,"Ahmedabad","Credit Card",17,116,15,1,35000
108,8,"2023-06-22",2200,"Chennai","UPI",17,116,15,1,35000
107,7,"2022-10-15",2700,"Hyderabad","Debit Card",17,116,15,1,35000
106,6,"2023-04-12",3500,"Pune","Credit Card",17,116,15,1,35000
105,1,"2022-11-20",2000,"Mumbai","Net Banking",17,116,15,1,35000
104,4,"2023-03-30",1800,"Kolkata","UPI",17,116,15,1,35000
103,3,"2022-12-21",1200,"Bengaluru","Cash",17,116,15,1,35000
102,2,"2023-02-14",2500,"Delhi","Debit Card",17,116,15,1,35000
101,1,"2023-01-10",1500,"Mumbai","Credit Card",17,116,15,1,35000
101,1,"2023-01-10",1500,"Mumbai","Credit Card",3,102,3,1,30000
140,40,"2023-06-25",2500,"Amritsar","Net Banking",3,102,3,1,30000
102,2,"2023-02-14",2500,"Delhi","Debit Card",3,102,3,1,30000
103,3,"2022-12-21",1200,"Bengaluru","Cash",3,102,3,1,30000
104,4,"2023-03-30",1800,"Kolkata","UPI",3,102,3,1,30000
105,1,"2022-11-20",2000,"Mumbai","Net Banking",3,102,3,1,30000
106,6,"2023-04-12",3500,"Pune","Credit Card",3,102,3,1,30000
107,7,"2022-10-15",2700,"Hyderabad","Debit Card",3,102,3,1,30000
108,8,"2023-06-22",2200,"Chennai","UPI",3,102,3,1,30000
109,9,"2022-08-08",1400,"Ahmedabad","Credit Card",3,102,3,1,30000
110,10,"2023-05-19",1900,"Lucknow","Cash",3,102,3,1,30000
111,11,"2022-09-21",3000,"Bhopal","Credit Card",3,102,3,1,30000
112,12,"2023-02-28",2400,"Patna","Net Banking",3,102,3,1,30000
113,13,"2023-03-12",2600,"Thane","Debit Card",3,102,3,1,30000
114,14,"2022-07-05",1800,"Gurgaon","UPI",3,102,3,1,30000
115,15,"2023-04-18",2300,"Nagpur","Credit Card",3,102,3,1,30000
116,16,"2021-06-23",1600,"Surat","Net Banking",3,102,3,1,30000
117,17,"2023-02-01",2900,"Kanpur","Cash",3,102,3,1,30000
118,18,"2022-12-17",2100,"Coimbatore","Debit Card",3,102,3,1,30000
119,19,"2022-08-25",1200,"Indore","UPI",3,102,3,1,30000
120,20,"2023-01-09",4000,"Vadodara","Credit Card",3,102,3,1,30000
121,21,"2022-11-02",3100,"Noida","Debit Card",3,102,3,1,30000
122,22,"2023-04-24",3400,"Varanasi","Credit Card",3,102,3,1,30000
123,23,"2021-10-13",2900,"Mysuru","UPI",3,102,3,1,30000
124,24,"2022-09-29",2400,"Jodhpur","Net Banking",3,102,3,1,30000
125,25,"2023-06-20",2200,"Ranchi","Credit Card",3,102,3,1,30000
126,26,"2021-05-09",1700,"Raipur","UPI",3,102,3,1,30000
127,27,"2022-03-18",1800,"Ghaziabad","Cash",3,102,3,1,30000
128,28,"2023-07-14",2800,"Aurangabad","Net Banking",3,102,3,1,30000
129,29,"2022-12-23",3500,"Nashik","Credit Card",3,102,3,1,30000
130,30,"2023-05-22",2100,"Faridabad","Debit Card",3,102,3,1,30000
131,31,"2022-11-19",3300,"Rajkot","UPI",3,102,3,1,30000
132,32,"2021-12-06",1500,"Kochi","Net Banking",3,102,3,1,30000
133,33,"2023-04-15",2300,"Gwalior","Credit Card",3,102,3,1,30000
134,34,"2022-06-29",2700,"Bhubaneshwar","Debit Card",3,102,3,1,30000
135,35,"2023-02-05",3000,"Ludhiana","UPI",3,102,3,1,30000
136,36,"2022-07-07",2600,"Madurai","Net Banking",3,102,3,1,30000
137,37,"2023-03-31",1900,"Agra","Credit Card",3,102,3,1,30000
138,38,"2021-08-17",1600,"Vellore","Debit Card",3,102,3,1,30000
102,2,"2023-02-14",2500,"Delhi","Debit Card",14,113,3,1,30000
103,3,"2022-12-21",1200,"Bengaluru","Cash",14,113,3,1,30000
104,4,"2023-03-30",1800,"Kolkata","UPI",14,113,3,1,30000
105,1,"2022-11-20",2000,"Mumbai","Net Banking",14,113,3,1,30000
106,6,"2023-04-12",3500,"Pune","Credit Card",14,113,3,1,30000
107,7,"2022-10-15",2700,"Hyderabad","Debit Card",14,113,3,1,30000
108,8,"2023-06-22",2200,"Chennai","UPI",14,113,3,1,30000
109,9,"2022-08-08",1400,"Ahmedabad","Credit Card",14,113,3,1,30000
110,10,"2023-05-19",1900,"Lucknow","Cash",14,113,3,1,30000
139,39,"2022-09-01",3200,"Dehradun","UPI",3,102,3,1,30000
111,11,"2022-09-21",3000,"Bhopal","Credit Card",14,113,3,1,30000
112,12,"2023-02-28",2400,"Patna","Net Banking",14,113,3,1,30000
113,13,"2023-03-12",2600,"Thane","Debit Card",14,113,3,1,30000
114,14,"2022-07-05",1800,"Gurgaon","UPI",14,113,3,1,30000
115,15,"2023-04-18",2300,"Nagpur","Credit Card",14,113,3,1,30000
116,16,"2021-06-23",1600,"Surat","Net Banking",14,113,3,1,30000
117,17,"2023-02-01",2900,"Kanpur","Cash",14,113,3,1,30000
118,18,"2022-12-17",2100,"Coimbatore","Debit Card",14,113,3,1,30000
119,19,"2022-08-25",1200,"Indore","UPI",14,113,3,1,30000
120,20,"2023-01-09",4000,"Vadodara","Credit Card",14,113,3,1,30000
121,21,"2022-11-02",3100,"Noida","Debit Card",14,113,3,1,30000
122,22,"2023-04-24",3400,"Varanasi","Credit Card",14,113,3,1,30000
123,23,"2021-10-13",2900,"Mysuru","UPI",14,113,3,1,30000
124,24,"2022-09-29",2400,"Jodhpur","Net Banking",14,113,3,1,30000
125,25,"2023-06-20",2200,"Ranchi","Credit Card",14,113,3,1,30000
126,26,"2021-05-09",1700,"Raipur","UPI",14,113,3,1,30000
127,27,"2022-03-18",1800,"Ghaziabad","Cash",14,113,3,1,30000
128,28,"2023-07-14",2800,"Aurangabad","Net Banking",14,113,3,1,30000
129,29,"2022-12-23",3500,"Nashik","Credit Card",14,113,3,1,30000
130,30,"2023-05-22",2100,"Faridabad","Debit Card",14,113,3,1,30000
131,31,"2022-11-19",3300,"Rajkot","UPI",14,113,3,1,30000
132,32,"2021-12-06",1500,"Kochi","Net Banking",14,113,3,1,30000
133,33,"2023-04-15",2300,"Gwalior","Credit Card",14,113,3,1,30000
134,34,"2022-06-29",2700,"Bhubaneshwar","Debit Card",14,113,3,1,30000
135,35,"2023-02-05",3000,"Ludhiana","UPI",14,113,3,1,30000
136,36,"2022-07-07",2600,"Madurai","Net Banking",14,113,3,1,30000
137,37,"2023-03-31",1900,"Agra","Credit Card",14,113,3,1,30000
138,38,"2021-08-17",1600,"Vellore","Debit Card",14,113,3,1,30000
139,39,"2022-09-01",3200,"Dehradun","UPI",14,113,3,1,30000
140,40,"2023-06-25",2500,"Amritsar","Net Banking",14,113,3,1,30000
101,1,"2023-01-10",1500,"Mumbai","Credit Card",14,113,3,1,30000
102,2,"2023-02-14",2500,"Delhi","Debit Card",5,104,4,1,25000
101,1,"2023-01-10",1500,"Mumbai","Credit Card",5,104,4,1,25000
139,39,"2022-09-01",3200,"Dehradun","UPI",28,127,4,1,25000
138,38,"2021-08-17",1600,"Vellore","Debit Card",28,127,4,1,25000
137,37,"2023-03-31",1900,"Agra","Credit Card",28,127,4,1,25000
136,36,"2022-07-07",2600,"Madurai","Net Banking",28,127,4,1,25000
135,35,"2023-02-05",3000,"Ludhiana","UPI",28,127,4,1,25000
134,34,"2022-06-29",2700,"Bhubaneshwar","Debit Card",28,127,4,1,25000
133,33,"2023-04-15",2300,"Gwalior","Credit Card",28,127,4,1,25000
132,32,"2021-12-06",1500,"Kochi","Net Banking",28,127,4,1,25000
131,31,"2022-11-19",3300,"Rajkot","UPI",28,127,4,1,25000
130,30,"2023-05-22",2100,"Faridabad","Debit Card",28,127,4,1,25000
129,29,"2022-12-23",3500,"Nashik","Credit Card",28,127,4,1,25000
128,28,"2023-07-14",2800,"Aurangabad","Net Banking",28,127,4,1,25000
127,27,"2022-03-18",1800,"Ghaziabad","Cash",28,127,4,1,25000
126,26,"2021-05-09",1700,"Raipur","UPI",28,127,4,1,25000
125,25,"2023-06-20",2200,"Ranchi","Credit Card",28,127,4,1,25000
124,24,"2022-09-29",2400,"Jodhpur","Net Banking",28,127,4,1,25000
123,23,"2021-10-13",2900,"Mysuru","UPI",28,127,4,1,25000
122,22,"2023-04-24",3400,"Varanasi","Credit Card",28,127,4,1,25000
121,21,"2022-11-02",3100,"Noida","Debit Card",28,127,4,1,25000
120,20,"2023-01-09",4000,"Vadodara","Credit Card",28,127,4,1,25000
119,19,"2022-08-25",1200,"Indore","UPI",28,127,4,1,25000
118,18,"2022-12-17",2100,"Coimbatore","Debit Card",28,127,4,1,25000
117,17,"2023-02-01",2900,"Kanpur","Cash",28,127,4,1,25000
116,16,"2021-06-23",1600,"Surat","Net Banking",28,127,4,1,25000
115,15,"2023-04-18",2300,"Nagpur","Credit Card",28,127,4,1,25000
114,14,"2022-07-05",1800,"Gurgaon","UPI",28,127,4,1,25000
113,13,"2023-03-12",2600,"Thane","Debit Card",28,127,4,1,25000
112,12,"2023-02-28",2400,"Patna","Net Banking",28,127,4,1,25000
111,11,"2022-09-21",3000,"Bhopal","Credit Card",28,127,4,1,25000
110,10,"2023-05-19",1900,"Lucknow","Cash",28,127,4,1,25000
109,9,"2022-08-08",1400,"Ahmedabad","Credit Card",28,127,4,1,25000
108,8,"2023-06-22",2200,"Chennai","UPI",28,127,4,1,25000
107,7,"2022-10-15",2700,"Hyderabad","Debit Card",28,127,4,1,25000
106,6,"2023-04-12",3500,"Pune","Credit Card",28,127,4,1,25000
105,1,"2022-11-20",2000,"Mumbai","Net Banking",28,127,4,1,25000
104,4,"2023-03-30",1800,"Kolkata","UPI",28,127,4,1,25000
103,3,"2022-12-21",1200,"Bengaluru","Cash",28,127,4,1,25000
102,2,"2023-02-14",2500,"Delhi","Debit Card",28,127,4,1,25000
101,1,"2023-01-10",1500,"Mumbai","Credit Card",28,127,4,1,25000
140,40,"2023-06-25",2500,"Amritsar","Net Banking",28,127,4,1,25000
140,40,"2023-06-25",2500,"Amritsar","Net Banking",5,104,4,1,25000
139,39,"2022-09-01",3200,"Dehradun","UPI",5,104,4,1,25000
138,38,"2021-08-17",1600,"Vellore","Debit Card",5,104,4,1,25000
137,37,"2023-03-31",1900,"Agra","Credit Card",5,104,4,1,25000
136,36,"2022-07-07",2600,"Madurai","Net Banking",5,104,4,1,25000
135,35,"2023-02-05",3000,"Ludhiana","UPI",5,104,4,1,25000
134,34,"2022-06-29",2700,"Bhubaneshwar","Debit Card",5,104,4,1,25000
133,33,"2023-04-15",2300,"Gwalior","Credit Card",5,104,4,1,25000
132,32,"2021-12-06",1500,"Kochi","Net Banking",5,104,4,1,25000
131,31,"2022-11-19",3300,"Rajkot","UPI",5,104,4,1,25000
130,30,"2023-05-22",2100,"Faridabad","Debit Card",5,104,4,1,25000
129,29,"2022-12-23",3500,"Nashik","Credit Card",5,104,4,1,25000
128,28,"2023-07-14",2800,"Aurangabad","Net Banking",5,104,4,1,25000
127,27,"2022-03-18",1800,"Ghaziabad","Cash",5,104,4,1,25000
126,26,"2021-05-09",1700,"Raipur","UPI",5,104,4,1,25000
125,25,"2023-06-20",2200,"Ranchi","Credit Card",5,104,4,1,25000
124,24,"2022-09-29",2400,"Jodhpur","Net Banking",5,104,4,1,25000
123,23,"2021-10-13",2900,"Mysuru","UPI",5,104,4,1,25000
122,22,"2023-04-24",3400,"Varanasi","Credit Card",5,104,4,1,25000
121,21,"2022-11-02",3100,"Noida","Debit Card",5,104,4,1,25000
120,20,"2023-01-09",4000,"Vadodara","Credit Card",5,104,4,1,25000
119,19,"2022-08-25",1200,"Indore","UPI",5,104,4,1,25000
118,18,"2022-12-17",2100,"Coimbatore","Debit Card",5,104,4,1,25000
117,17,"2023-02-01",2900,"Kanpur","Cash",5,104,4,1,25000
116,16,"2021-06-23",1600,"Surat","Net Banking",5,104,4,1,25000
115,15,"2023-04-18",2300,"Nagpur","Credit Card",5,104,4,1,25000
114,14,"2022-07-05",1800,"Gurgaon","UPI",5,104,4,1,25000
113,13,"2023-03-12",2600,"Thane","Debit Card",5,104,4,1,25000
112,12,"2023-02-28",2400,"Patna","Net Banking",5,104,4,1,25000
111,11,"2022-09-21",3000,"Bhopal","Credit Card",5,104,4,1,25000
110,10,"2023-05-19",1900,"Lucknow","Cash",5,104,4,1,25000
109,9,"2022-08-08",1400,"Ahmedabad","Credit Card",5,104,4,1,25000
108,8,"2023-06-22",2200,"Chennai","UPI",5,104,4,1,25000
107,7,"2022-10-15",2700,"Hyderabad","Debit Card",5,104,4,1,25000
106,6,"2023-04-12",3500,"Pune","Credit Card",5,104,4,1,25000
105,1,"2022-11-20",2000,"Mumbai","Net Banking",5,104,4,1,25000
104,4,"2023-03-30",1800,"Kolkata","UPI",5,104,4,1,25000
103,3,"2022-12-21",1200,"Bengaluru","Cash",5,104,4,1,25000
119,19,"2022-08-25",1200,"Indore","UPI",15,114,13,2,24000
101,1,"2023-01-10",1500,"Mumbai","Credit Card",15,114,13,2,24000
102,2,"2023-02-14",2500,"Delhi","Debit Card",15,114,13,2,24000
103,3,"2022-12-21",1200,"Bengaluru","Cash",15,114,13,2,24000
104,4,"2023-03-30",1800,"Kolkata","UPI",15,114,13,2,24000
105,1,"2022-11-20",2000,"Mumbai","Net Banking",15,114,13,2,24000
106,6,"2023-04-12",3500,"Pune","Credit Card",15,114,13,2,24000
107,7,"2022-10-15",2700,"Hyderabad","Debit Card",15,114,13,2,24000
108,8,"2023-06-22",2200,"Chennai","UPI",15,114,13,2,24000
109,9,"2022-08-08",1400,"Ahmedabad","Credit Card",15,114,13,2,24000
110,10,"2023-05-19",1900,"Lucknow","Cash",15,114,13,2,24000
111,11,"2022-09-21",3000,"Bhopal","Credit Card",15,114,13,2,24000
112,12,"2023-02-28",2400,"Patna","Net Banking",15,114,13,2,24000
113,13,"2023-03-12",2600,"Thane","Debit Card",15,114,13,2,24000
114,14,"2022-07-05",1800,"Gurgaon","UPI",15,114,13,2,24000
115,15,"2023-04-18",2300,"Nagpur","Credit Card",15,114,13,2,24000
116,16,"2021-06-23",1600,"Surat","Net Banking",15,114,13,2,24000
117,17,"2023-02-01",2900,"Kanpur","Cash",15,114,13,2,24000
118,18,"2022-12-17",2100,"Coimbatore","Debit Card",15,114,13,2,24000
120,20,"2023-01-09",4000,"Vadodara","Credit Card",15,114,13,2,24000
121,21,"2022-11-02",3100,"Noida","Debit Card",15,114,13,2,24000
122,22,"2023-04-24",3400,"Varanasi","Credit Card",15,114,13,2,24000
123,23,"2021-10-13",2900,"Mysuru","UPI",15,114,13,2,24000
124,24,"2022-09-29",2400,"Jodhpur","Net Banking",15,114,13,2,24000
125,25,"2023-06-20",2200,"Ranchi","Credit Card",15,114,13,2,24000
126,26,"2021-05-09",1700,"Raipur","UPI",15,114,13,2,24000
127,27,"2022-03-18",1800,"Ghaziabad","Cash",15,114,13,2,24000
128,28,"2023-07-14",2800,"Aurangabad","Net Banking",15,114,13,2,24000
129,29,"2022-12-23",3500,"Nashik","Credit Card",15,114,13,2,24000
130,30,"2023-05-22",2100,"Faridabad","Debit Card",15,114,13,2,24000
131,31,"2022-11-19",3300,"Rajkot","UPI",15,114,13,2,24000
132,32,"2021-12-06",1500,"Kochi","Net Banking",15,114,13,2,24000
133,33,"2023-04-15",2300,"Gwalior","Credit Card",15,114,13,2,24000
134,34,"2022-06-29",2700,"Bhubaneshwar","Debit Card",15,114,13,2,24000
135,35,"2023-02-05",3000,"Ludhiana","UPI",15,114,13,2,24000
136,36,"2022-07-07",2600,"Madurai","Net Banking",15,114,13,2,24000
137,37,"2023-03-31",1900,"Agra","Credit Card",15,114,13,2,24000
138,38,"2021-08-17",1600,"Vellore","Debit Card",15,114,13,2,24000
139,39,"2022-09-01",3200,"Dehradun","UPI",15,114,13,2,24000
140,40,"2023-06-25",2500,"Amritsar","Net Banking",15,114,13,2,24000
101,1,"2023-01-10",1500,"Mumbai","Credit Card",25,124,5,2,20000
139,39,"2022-09-01",3200,"Dehradun","UPI",25,124,5,2,20000
138,38,"2021-08-17",1600,"Vellore","Debit Card",25,124,5,2,20000
137,37,"2023-03-31",1900,"Agra","Credit Card",25,124,5,2,20000
136,36,"2022-07-07",2600,"Madurai","Net Banking",25,124,5,2,20000
135,35,"2023-02-05",3000,"Ludhiana","UPI",25,124,5,2,20000
134,34,"2022-06-29",2700,"Bhubaneshwar","Debit Card",25,124,5,2,20000
133,33,"2023-04-15",2300,"Gwalior","Credit Card",25,124,5,2,20000
132,32,"2021-12-06",1500,"Kochi","Net Banking",25,124,5,2,20000
131,31,"2022-11-19",3300,"Rajkot","UPI",25,124,5,2,20000
130,30,"2023-05-22",2100,"Faridabad","Debit Card",25,124,5,2,20000
129,29,"2022-12-23",3500,"Nashik","Credit Card",25,124,5,2,20000
128,28,"2023-07-14",2800,"Aurangabad","Net Banking",25,124,5,2,20000
127,27,"2022-03-18",1800,"Ghaziabad","Cash",25,124,5,2,20000
126,26,"2021-05-09",1700,"Raipur","UPI",25,124,5,2,20000
125,25,"2023-06-20",2200,"Ranchi","Credit Card",25,124,5,2,20000
124,24,"2022-09-29",2400,"Jodhpur","Net Banking",25,124,5,2,20000
123,23,"2021-10-13",2900,"Mysuru","UPI",25,124,5,2,20000
122,22,"2023-04-24",3400,"Varanasi","Credit Card",25,124,5,2,20000
121,21,"2022-11-02",3100,"Noida","Debit Card",25,124,5,2,20000
140,40,"2023-06-25",2500,"Amritsar","Net Banking",25,124,5,2,20000
120,20,"2023-01-09",4000,"Vadodara","Credit Card",25,124,5,2,20000
119,19,"2022-08-25",1200,"Indore","UPI",25,124,5,2,20000
118,18,"2022-12-17",2100,"Coimbatore","Debit Card",25,124,5,2,20000
117,17,"2023-02-01",2900,"Kanpur","Cash",25,124,5,2,20000
116,16,"2021-06-23",1600,"Surat","Net Banking",25,124,5,2,20000
115,15,"2023-04-18",2300,"Nagpur","Credit Card",25,124,5,2,20000
114,14,"2022-07-05",1800,"Gurgaon","UPI",25,124,5,2,20000
113,13,"2023-03-12",2600,"Thane","Debit Card",25,124,5,2,20000
112,12,"2023-02-28",2400,"Patna","Net Banking",25,124,5,2,20000
111,11,"2022-09-21",3000,"Bhopal","Credit Card",25,124,5,2,20000
110,10,"2023-05-19",1900,"Lucknow","Cash",25,124,5,2,20000
109,9,"2022-08-08",1400,"Ahmedabad","Credit Card",25,124,5,2,20000
108,8,"2023-06-22",2200,"Chennai","UPI",25,124,5,2,20000
107,7,"2022-10-15",2700,"Hyderabad","Debit Card",25,124,5,2,20000
106,6,"2023-04-12",3500,"Pune","Credit Card",25,124,5,2,20000
105,1,"2022-11-20",2000,"Mumbai","Net Banking",25,124,5,2,20000
104,4,"2023-03-30",1800,"Kolkata","UPI",25,124,5,2,20000
103,3,"2022-12-21",1200,"Bengaluru","Cash",25,124,5,2,20000
102,2,"2023-02-14",2500,"Delhi","Debit Card",25,124,5,2,20000
111,11,"2022-09-21",3000,"Bhopal","Credit Card",12,111,2,1,15000
101,1,"2023-01-10",1500,"Mumbai","Credit Card",4,103,2,1,15000
102,2,"2023-02-14",2500,"Delhi","Debit Card",4,103,2,1,15000
103,3,"2022-12-21",1200,"Bengaluru","Cash",4,103,2,1,15000
104,4,"2023-03-30",1800,"Kolkata","UPI",4,103,2,1,15000
105,1,"2022-11-20",2000,"Mumbai","Net Banking",4,103,2,1,15000
106,6,"2023-04-12",3500,"Pune","Credit Card",4,103,2,1,15000
107,7,"2022-10-15",2700,"Hyderabad","Debit Card",4,103,2,1,15000
108,8,"2023-06-22",2200,"Chennai","UPI",4,103,2,1,15000
109,9,"2022-08-08",1400,"Ahmedabad","Credit Card",4,103,2,1,15000
110,10,"2023-05-19",1900,"Lucknow","Cash",4,103,2,1,15000
111,11,"2022-09-21",3000,"Bhopal","Credit Card",4,103,2,1,15000
112,12,"2023-02-28",2400,"Patna","Net Banking",4,103,2,1,15000
113,13,"2023-03-12",2600,"Thane","Debit Card",4,103,2,1,15000
114,14,"2022-07-05",1800,"Gurgaon","UPI",4,103,2,1,15000
115,15,"2023-04-18",2300,"Nagpur","Credit Card",4,103,2,1,15000
116,16,"2021-06-23",1600,"Surat","Net Banking",4,103,2,1,15000
117,17,"2023-02-01",2900,"Kanpur","Cash",4,103,2,1,15000
118,18,"2022-12-17",2100,"Coimbatore","Debit Card",4,103,2,1,15000
119,19,"2022-08-25",1200,"Indore","UPI",4,103,2,1,15000
120,20,"2023-01-09",4000,"Vadodara","Credit Card",4,103,2,1,15000
121,21,"2022-11-02",3100,"Noida","Debit Card",4,103,2,1,15000
122,22,"2023-04-24",3400,"Varanasi","Credit Card",4,103,2,1,15000
123,23,"2021-10-13",2900,"Mysuru","UPI",4,103,2,1,15000
124,24,"2022-09-29",2400,"Jodhpur","Net Banking",4,103,2,1,15000
125,25,"2023-06-20",2200,"Ranchi","Credit Card",4,103,2,1,15000
126,26,"2021-05-09",1700,"Raipur","UPI",4,103,2,1,15000
127,27,"2022-03-18",1800,"Ghaziabad","Cash",4,103,2,1,15000
128,28,"2023-07-14",2800,"Aurangabad","Net Banking",4,103,2,1,15000
129,29,"2022-12-23",3500,"Nashik","Credit Card",4,103,2,1,15000
130,30,"2023-05-22",2100,"Faridabad","Debit Card",4,103,2,1,15000
131,31,"2022-11-19",3300,"Rajkot","UPI",4,103,2,1,15000
132,32,"2021-12-06",1500,"Kochi","Net Banking",4,103,2,1,15000
133,33,"2023-04-15",2300,"Gwalior","Credit Card",4,103,2,1,15000
134,34,"2022-06-29",2700,"Bhubaneshwar","Debit Card",4,103,2,1,15000
135,35,"2023-02-05",3000,"Ludhiana","UPI",4,103,2,1,15000
136,36,"2022-07-07",2600,"Madurai","Net Banking",4,103,2,1,15000
137,37,"2023-03-31",1900,"Agra","Credit Card",4,103,2,1,15000
